dept,annee_mois,taux_urgences_allergie,taux_hosp_allergie,taux_sos_allergie,taux_urgences_asthme,taux_hosp_asthme,taux_sos_asthme,taux_urgences_bronchiolite,taux_hosp_bronchiolite,taux_sos_bronchiolite,annee,mois,trimestre,semestre,sin_mois,cos_mois,est_hiver,est_printemps,est_ete,est_automne,saison_pollen,flag_covid,tx_agriculteurs,tx_artisans,tx_cadres,tx_prof_interm,tx_employes,tx_ouvriers,tx_autres,pop_totale,part_seniors,part_jeunes,prev_resp_chronique,tx_urbain,densite_med_gen,densite_spe,chom_pop_age_trav,cont_ind_vieillisement_pop,cont_part_csp_cadres,cont_part_pop_pole_urbain,cont_tx_act,pop_25_64,pop_65p,pop_m25,temp_moy,temp_max,temp_min,humidite_moy,vent_moy,precip_total,pollen_alnus_moy,pollen_ambrosia_moy,pollen_artemisia_moy,pollen_betula_moy,pollen_graminees_moy,pollen_platane_moy,pollen_urticacees_moy,moisissure_alternaria_moy,moisissure_cladosporium_moy,pollen_global_max,no_moy,no2_moy,o3_moy,pm10_moy,pm25_moy,so2_moy
01,2024-11,430.6,71.63,,765.52,1305.9,,14058.2,22335.16,,2024,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,426826.0,76.52,,,,350238.0,131582.0,204047.0,7.26,11.39,3.12,86.67,1.92,62.06,,,,,,,,,,,7.89,11.59,32.31,14.72,9.1,1.93
01,2024-12,379.13,174.77,,690.26,1081.83,,24289.91,32008.55,,2024,12,4,2,-0.0,1.0,1,0,0,0,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,426826.0,76.52,,,,350238.0,131582.0,204047.0,2.19,5.62,-1.22,88.4,1.86,127.66,,,,,,,,,,,6.94,15.07,29.2,14.46,10.58,1.82
01,2025-01,421.36,65.62,,521.21,1171.87,,7509.63,8125.0,,2025,1,1,1,0.5,0.866025,1,0,0,0,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,3.44,7.18,-0.32,84.0,2.5,164.56,,,,,,,,,,,4.39,11.72,43.77,13.54,10.52,1.56
01,2025-02,427.05,205.02,,418.46,664.48,,5513.77,12916.67,,2025,2,1,1,0.866025,0.5,1,0,0,0,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,5.09,9.03,1.14,84.0,1.9,43.91,,,,,,,,,,,3.96,11.81,40.9,18.83,15.47,1.71
01,2025-03,538.06,386.41,,590.32,745.89,,6240.09,2222.22,,2025,3,1,1,1.0,0.0,0,1,0,0,1,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,7.92,13.45,2.39,74.0,2.34,58.79,,,,,,,,,,,3.32,9.02,55.93,14.32,9.78,1.97
01,2025-04,438.9,215.96,,706.98,1428.58,,4398.08,0.0,,2025,4,2,1,0.866025,-0.5,0,1,0,0,1,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,11.88,18.35,5.42,71.5,2.16,116.83,,,,,,,,,,,1.96,7.23,65.45,10.73,5.38,1.97
01,2025-05,547.61,0.0,,647.41,982.57,,7348.74,8125.0,,2025,5,2,1,0.5,-0.866025,0,1,0,0,1,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,14.49,20.62,8.35,73.17,2.06,103.31,,,,,,,,,,,1.47,4.98,67.65,10.81,5.28,1.92
01,2025-06,744.41,530.06,,629.07,772.61,,6492.06,10500.0,,2025,6,2,1,0.0,-1.0,0,0,1,0,1,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,21.31,28.38,14.24,68.17,2.12,86.96,,,,,,,,,,,1.39,5.36,76.22,16.98,11.02,2.04
01,2025-07,885.21,290.45,,320.29,271.75,,7487.0,2777.78,,2025,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,20.11,26.8,13.42,66.67,2.22,81.93,,,,,,,,,,,1.41,4.96,,9.38,5.28,2.08
01,2025-08,913.67,512.02,,305.59,144.51,,757.58,3571.43,,2025,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,20.99,28.53,13.44,66.5,2.1,101.73,,,,,,,,,,,1.51,5.95,,14.34,8.2,1.75
01,2025-09,721.28,430.79,,583.45,1316.51,,3714.15,0.0,,2025,9,3,2,-1.0,-0.0,0,0,0,1,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,15.73,20.92,10.54,80.0,1.84,130.15,,,,,,,,,,,2.33,6.24,,7.92,4.61,1.71
01,2025-10,567.85,329.15,,539.67,971.65,,4542.17,15555.56,,2025,10,4,2,-0.866025,0.5,0,0,0,1,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,11.18,15.54,6.81,85.5,2.06,152.06,,,,,,,,,,,3.19,8.05,,10.72,8.2,3.33
01,2025-11,408.64,0.0,,745.23,1454.33,,6923.01,13333.33,,2025,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,6.81,11.09,2.54,83.33,2.18,184.25,,,,,,,,,,,4.57,11.71,,10.76,8.25,0.36
01,2025-12,497.43,292.98,,1003.63,1792.45,,17901.31,37124.54,,2025,12,4,2,-0.0,1.0,1,0,0,0,0,0,0.009000000000000001,0.065,0.163,0.271,0.253,0.23199999999999998,0.006999999999999999,635420,0.2055,0.1798,5.586,67.0,5.88,0.11,431008.0,78.18,,,,353108.0,134758.0,204300.0,4.57,7.78,1.36,88.67,1.7,49.22,,,,,,,,,,,7.93,15.85,,16.07,13.27,0.15
02,2020-01,738.51,213.98,1884.34,594.15,647.24,1695.85,18773.03,48499.18,8765.55,2020,1,1,1,0.5,0.866025,1,0,0,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,5.51,8.29,2.73,90.14,4.0,49.96,,,,,,,,,,,,,,,,
02,2020-02,662.96,153.87,2341.67,512.51,415.73,1239.34,14577.53,36117.22,9681.76,2020,2,1,1,0.866025,0.5,1,0,0,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,7.53,10.56,4.5,83.43,6.01,130.44,,,,,,,,,,,,,,,,
02,2020-03,502.67,176.99,2042.45,770.15,642.57,1324.34,8845.12,22812.18,3485.84,2020,3,1,1,1.0,0.0,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,7.52,11.74,3.32,75.29,4.57,71.02,,,,,,,,,,,,,,,,
02,2020-04,609.89,253.81,4651.93,254.29,63.45,864.89,510.2,4166.67,0.0,2020,4,2,1,0.866025,-0.5,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,12.71,19.23,6.21,66.0,3.13,30.14,,,,,,,,,,,,,,,,
02,2020-05,860.82,236.1,5371.7,148.26,114.84,504.59,1111.66,0.0,0.0,2020,5,2,1,0.5,-0.866025,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,13.92,20.63,7.2,65.0,3.09,25.38,,,,,,,,,,,,,,,,
02,2020-06,882.78,118.59,3751.42,259.21,165.08,497.64,677.97,0.0,1053.35,2020,6,2,1,0.0,-1.0,0,0,1,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,17.18,23.1,11.24,70.86,3.13,43.86,,,,,,,,,,,,,,,,
02,2020-07,1060.28,203.2,3012.55,386.1,349.17,901.28,975.63,0.0,446.43,2020,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,18.7,25.09,12.28,66.0,3.27,17.88,,,,,,,,,,,,,,,,
02,2020-08,1044.93,473.33,2441.53,334.29,353.36,749.96,1754.05,5538.46,918.47,2020,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,21.36,27.73,14.98,66.57,3.11,35.24,,,,,,,,,,,,,,,,
02,2020-09,731.0,144.51,2196.54,657.96,760.49,1187.43,5515.25,14684.34,2830.4,2020,9,3,2,-1.0,-0.0,0,0,0,1,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,17.33,23.07,11.54,70.14,3.07,53.32,,,,,,,,,,,,,,,,
02,2020-10,564.6,151.93,2037.04,556.82,673.85,1485.59,7937.27,17673.99,2958.86,2020,10,4,2,-0.866025,0.5,0,0,0,1,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,11.91,14.65,9.15,86.86,4.24,108.51,,,,,,,,,,,,,,,,
02,2020-11,562.82,41.15,1924.27,502.57,512.89,1087.37,3445.56,3636.36,3591.75,2020,11,4,2,-0.5,0.866025,0,0,0,1,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,8.66,12.23,5.11,88.71,3.1,33.01,,,,,,,,,,,,,,,,
02,2020-12,678.09,152.0,1928.26,251.23,252.16,1038.67,3101.14,6785.71,2899.59,2020,12,4,2,-0.0,1.0,1,0,0,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,317636.0,85.06,,,,259957.0,111645.0,157772.0,5.65,7.87,3.46,92.86,4.04,114.29,,,,,,,,,,,,,,,,
02,2021-01,612.18,299.37,1729.41,190.37,308.35,1058.03,4105.32,4285.71,2838.24,2021,1,1,1,0.5,0.866025,1,0,0,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,3.35,5.63,1.06,92.14,3.81,126.71,,,,,,,,,,,8.53,20.22,32.13,14.67,14.19,
02,2021-02,642.15,129.77,2336.41,385.32,547.53,1035.58,8690.05,16352.9,2618.52,2021,2,1,1,0.866025,0.5,1,0,0,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,5.63,9.12,2.14,80.29,4.04,39.7,,,,,,,,,,,4.79,13.4,46.71,16.55,12.99,
02,2021-03,639.59,195.83,2677.53,411.01,293.76,830.69,8461.89,24592.52,3681.01,2021,3,1,1,1.0,0.0,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,7.2,12.35,2.06,75.29,3.83,39.58,,,,,,,,,,,5.64,13.97,49.39,19.45,14.49,
02,2021-04,653.73,166.4,3493.16,267.09,259.16,747.03,6613.67,20040.06,2504.58,2021,4,2,1,0.866025,-0.5,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,7.61,13.65,1.58,68.0,3.53,30.95,,,,,,,,,,,3.5,12.09,61.73,19.0,15.49,
02,2021-05,926.24,223.25,3192.85,370.07,218.9,847.55,4021.28,12047.62,3585.3,2021,5,2,1,0.5,-0.866025,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,11.7,16.87,6.51,75.57,3.94,88.55,,,,,,,,,,,1.54,6.59,65.64,9.94,7.3,
02,2021-06,1238.54,168.9,4759.38,599.48,600.07,1389.46,9993.96,32083.33,1927.21,2021,6,2,1,0.0,-1.0,0,0,1,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,18.46,23.75,13.17,79.57,2.61,124.35,,,,,,,,,,,1.45,5.56,57.99,15.16,10.22,
02,2021-07,1171.61,263.58,3067.64,563.05,394.48,1387.22,11075.03,40530.3,3726.55,2021,7,3,2,-0.5,-0.866025,0,0,1,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,18.6,23.48,13.7,79.71,3.06,111.45,,,,,,,,,,,1.59,4.77,54.35,17.67,9.65,
02,2021-08,1100.43,220.66,2532.3,378.17,478.04,1172.84,5532.9,16324.95,1651.94,2021,8,3,2,-0.866025,-0.5,0,0,1,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,17.84,22.85,12.85,79.29,3.17,34.48,,,,,,,,,,,1.41,4.73,50.29,14.66,7.4,
02,2021-09,836.54,334.92,1886.41,734.51,864.22,2067.07,6034.64,14523.52,2693.84,2021,9,3,2,-1.0,-0.0,0,0,0,1,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,16.94,22.6,11.28,80.14,2.41,41.41,,,,,,,,,,,2.86,8.97,53.4,14.82,10.04,
02,2021-10,777.7,238.52,1935.4,835.65,831.08,2197.69,15192.85,44750.95,3791.49,2021,10,4,2,-0.866025,0.5,0,0,0,1,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,11.32,16.2,6.42,86.43,3.39,80.56,,,,,,,,,,,4.34,10.11,39.98,14.69,9.68,
02,2021-11,757.47,328.72,1955.04,540.23,561.07,1736.84,20798.65,46495.88,8171.78,2021,11,4,2,-0.5,0.866025,0,0,0,1,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,5.87,9.09,2.61,92.86,2.89,34.42,,,,,,,,,,,7.93,11.73,29.46,15.13,12.33,
02,2021-12,771.75,127.31,1771.99,494.07,563.75,1657.24,17565.25,45612.37,6664.7,2021,12,4,2,-0.0,1.0,1,0,0,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,315874.0,86.48,,,,258545.0,112435.0,156488.0,5.92,8.26,3.58,92.71,3.67,67.11,,,,,,,,,,,7.27,13.8,36.34,13.6,11.61,
02,2022-01,759.55,230.99,1601.38,388.95,389.55,994.32,7172.61,20107.18,2660.58,2022,1,1,1,0.5,0.866025,1,0,0,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,3.96,6.62,1.29,91.86,3.14,62.29,,,,,,,,,,,7.21,15.92,37.49,16.77,14.52,
02,2022-02,623.64,124.18,1755.38,402.21,749.17,1241.35,6814.02,14417.02,2043.89,2022,2,1,1,0.866025,0.5,1,0,0,0,0,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,6.61,10.24,2.98,81.57,5.13,44.87,,,,,,,,,,,3.03,10.8,55.91,13.31,8.07,
02,2022-03,831.27,151.18,1831.01,553.99,452.48,1064.34,4266.56,8359.68,1550.74,2022,3,1,1,1.0,0.0,0,1,0,0,1,1,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,8.33,14.15,2.48,68.71,3.31,18.14,,,,,,,,,,,6.39,21.16,51.75,26.35,20.28,
02,2022-04,867.68,245.47,2418.7,456.76,277.97,1268.14,3438.8,16032.58,2479.55,2022,4,2,1,0.866025,-0.5,0,1,0,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,10.04,15.64,4.46,70.43,3.89,32.53,,,,,,,,,,,3.12,11.78,61.78,14.56,10.38,
02,2022-05,933.7,157.81,3878.32,485.18,279.5,1083.91,3527.77,9392.87,2197.11,2022,5,2,1,0.5,-0.866025,0,1,0,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,15.36,21.94,8.81,71.14,2.97,19.91,,,,,,,,,,,2.0,6.59,62.09,13.77,8.71,
02,2022-06,1022.44,167.73,3055.34,448.83,452.34,1402.81,3961.3,12662.34,1731.27,2022,6,2,1,0.0,-1.0,0,0,1,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,17.88,24.3,11.48,72.71,2.63,70.09,,,,,,,,,,,2.34,6.84,61.72,14.54,7.34,
02,2022-07,1234.12,175.75,2303.98,374.02,176.8,922.4,4670.85,11174.24,1967.58,2022,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,19.81,27.48,12.12,62.57,2.8,12.39,,,,,,,,,,,1.74,6.7,66.89,14.25,7.5,
02,2022-08,1211.86,277.12,2195.67,218.25,137.59,773.05,1939.21,4444.44,460.01,2022,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,21.27,28.68,13.85,61.43,2.87,19.57,,,,,,,,,,,1.92,7.91,70.06,15.81,7.7,
02,2022-09,816.3,159.44,1906.12,663.42,937.78,1538.29,6509.5,5952.38,2239.62,2022,9,3,2,-1.0,-0.0,0,0,0,1,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,15.66,21.18,10.17,77.86,2.87,78.74,,,,,,,,,,,3.48,9.63,48.29,11.72,6.2,
02,2022-10,866.74,180.25,1243.46,737.85,669.19,2036.6,16320.6,32459.73,8383.08,2022,10,4,2,-0.866025,0.5,0,0,0,1,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,14.68,19.13,10.23,86.0,3.03,56.35,,,,,,,,,,,5.16,9.94,37.13,16.33,7.79,
02,2022-11,702.28,158.29,1322.66,917.99,1258.04,2261.62,32914.56,64566.82,9977.61,2022,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,8.86,11.72,5.96,90.43,3.96,55.41,,,,,,,,,,,5.56,10.34,37.77,12.92,7.23,
02,2022-12,786.28,255.2,889.81,711.57,627.72,2215.82,23501.49,49523.81,6019.34,2022,12,4,2,-0.0,1.0,1,0,0,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,313792.0,88.66,0.048,0.3479,0.734,256609.0,113686.0,155263.0,4.23,6.72,1.75,89.43,3.86,59.29,,,,,,,,,,,6.86,14.05,31.79,16.92,13.47,
02,2023-01,639.33,168.54,1218.66,616.57,568.91,1746.32,13788.8,29668.37,5528.94,2023,1,1,1,0.5,0.866025,1,0,0,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,5.25,7.42,3.05,88.29,4.81,67.61,,,,,,,,,,,4.58,12.14,46.13,13.81,11.09,0.7
02,2023-02,909.58,167.82,1907.95,529.46,882.98,1744.18,6941.43,23683.65,1920.84,2023,2,1,1,0.866025,0.5,1,0,0,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,5.57,9.45,1.72,82.71,3.46,5.62,,,,,,,,,,,4.84,15.25,38.3,22.33,17.91,0.76
02,2023-03,791.8,80.49,1740.39,562.64,445.08,1270.36,5457.25,12910.07,2299.16,2023,3,1,1,1.0,0.0,0,1,0,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,8.12,12.01,4.22,79.43,4.71,85.82,,,,,,,,,,,2.22,10.23,58.19,13.67,9.79,0.89
02,2023-04,597.3,165.87,3061.48,461.36,410.5,1780.48,6244.87,18222.09,2200.03,2023,4,2,1,0.866025,-0.5,0,1,0,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,9.19,13.8,4.58,79.43,3.67,67.02,,,,,,,,,,,1.66,8.04,60.0,13.73,10.74,0.9
02,2023-05,822.99,64.25,3935.3,504.76,609.8,1533.67,4660.17,10175.36,1819.63,2023,5,2,1,0.5,-0.866025,0,1,0,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,13.85,19.49,8.18,77.57,3.66,65.55,,,,,,,,,,,1.35,6.02,62.29,17.03,10.9,0.79
02,2023-06,966.05,282.69,5237.98,730.95,734.59,1343.93,5227.06,11840.28,2184.15,2023,6,2,1,0.0,-1.0,0,0,1,0,1,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,19.69,26.78,12.6,67.43,2.84,38.66,,,,,,,,,,,1.22,6.14,73.59,18.68,11.04,0.65
02,2023-07,979.04,238.16,2625.99,485.8,544.09,1310.81,2504.11,6636.36,2201.13,2023,7,3,2,-0.5,-0.866025,0,0,1,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,18.98,24.99,12.98,71.0,3.46,90.6,,,,,,,,,,,1.35,4.57,53.52,13.45,5.92,0.34
02,2023-08,1151.72,356.75,2583.87,424.73,574.38,1131.84,2161.51,2083.33,1456.46,2023,8,3,2,-0.866025,-0.5,0,0,1,0,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,19.02,24.34,13.68,78.57,3.11,107.48,,,,,,,,,,,1.22,4.84,52.99,12.36,6.37,0.37
02,2023-09,878.07,202.79,2067.84,875.41,1148.52,1740.67,7649.01,14530.54,1690.13,2023,9,3,2,-1.0,-0.0,0,0,0,1,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,19.16,25.05,13.25,78.43,2.73,55.49,,,,,,,,,,,1.99,7.69,51.51,13.28,7.46,0.41
02,2023-10,801.39,68.62,1771.58,928.26,1002.63,2280.58,11192.33,26020.2,5019.91,2023,10,4,2,-0.866025,0.5,0,0,0,1,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,13.77,18.38,9.16,83.57,3.5,90.05,,,,,,,,,,,3.13,9.56,42.38,14.13,7.77,0.59
02,2023-11,776.87,119.92,1238.71,867.62,1040.73,2584.77,22939.65,51673.91,7628.67,2023,11,4,2,-0.5,0.866025,0,0,0,1,0,0,0.017,0.049,0.087,0.228,0.293,0.303,0.025,511150,0.2316,0.1684,7.617,53.2,6.48,0.16,311727.0,90.79,,,,255068.0,114773.0,153501.0,8.28,10.86,5.68,88.29,4.77,100.35,,,,,,,,,,,2.48,9.06,44.8,11.37,7.58,0.64
